file_name,site_qualities,site_positions,hub_position,num_agents,site_converged,time_converged,start_state,maxTime
1706631030564767.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",500
1706631030564813.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",500
1706631030564946.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,197,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030564824.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",500
1706631030564789.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",500
1706631030564895.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,488,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030564937.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,418,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030564956.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,401,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030564860.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,700,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030565024.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.3,413,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565035.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,428,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565001.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,523,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565054.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,490,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030564977.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,679,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565138.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,340,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565128.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,443,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030564843.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030564905.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030564870.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030565220.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565230.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565243.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565253.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565169.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,271,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565181.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,316,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565265.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565289.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565278.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565310.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565325.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030565299.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030564926.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,889,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030565206.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,262,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565160.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,409,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030564914.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",1000
1706631030565192.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,351,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565068.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,928,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565150.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,631,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030564992.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,993,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565424.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,273,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565479.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,146,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565448.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,326,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565367.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,375,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565376.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,453,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565013.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,1121,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",10000
1706631030565335.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030550559.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,2961,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030565553.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,196,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565410.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565397.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565355.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565435.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565344.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565386.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030565630.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,169,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030565567.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,367,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565578.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,360,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565653.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,244,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030565490.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,637,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565588.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,406,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565467.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,777,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030565116.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,1568,"(('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('TRAVEL_SITE', 1), ('ASSESS', 1), ('OBSERVE', None), ('TRAVEL_SITE', 1), ('OBSERVE', None), ('ASSESS', 1))",35000
1706631030565708.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,473,"(('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_RECRUIT', 1), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('ASSESS', 1), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
